"y","x"
0.926025255636541,-3.71715669054538
-0.307969491310287,4.19736873591319
1.05299063603238,4.08864369615912
2.66038673482223,-0.059345371555537
1.52093804492331,-4.71403193194419
0.153542382832715,3.81459339288995
0.863054790304676,-1.84124594787136
0.867582648040364,1.87025524908677
1.43572632605918,1.18951663607731
2.75696290441034,-0.0300284847617149
0.133197360190749,1.74995866604149
2.04297310163704,1.13335693487898
2.44131888026905,-0.735191809944808
1.88530779856926,3.52328835986555
2.32134673542533,0.31954292440787
1.2630852171408,-1.49296547984704
1.85305083769677,-0.780944849830121
0.436311060378794,2.32903923373669
1.699824422998,3.64612454548478
2.35829373687687,0.226011697668582
0.301820311102942,2.43398461258039
0.87896974912657,3.69926929473877
2.40587173449862,0.0156007567420602
-0.159274122132126,-3.68676595389843
2.46655294608393,-0.288693660404533
1.33802933849026,4.87548967124894
-0.0211277427670885,2.23185992101207
2.08984611542539,0.262400461360812
1.37654000624924,-0.926707449834794
1.419434640084,-2.905602902174
0.318376132433329,-1.78310291608796
1.57845292204571,-2.98650029813871
0.193873246346225,4.13137538125739
1.76078935561517,3.07032960001379
1.38537936908608,-1.66336224647239
1.60179088768436,1.43211317714304
1.69280141777057,0.400457065552473
0.959542417750766,-3.44598428346217
1.81016942178501,-1.05169723043218
1.60759265593177,-0.974307535216212
0.567947574858393,1.56963204033673
-0.0854506521013281,4.94417905807495
0.151861454501743,2.76826699730009
0.596587480341991,-2.13498352561146
0.00865706370297065,-2.2989948024042
1.13698000672896,0.824565454386175
0.203471870286898,-2.08963565062732
0.294557227637341,3.90612648101524
0.0688597050554758,2.36686605960131
2.42098355933215,-3.20494836661965
2.11968391069958,-0.119835969526321
0.853001172784361,-2.71126408828422
0.260944751891337,2.16719544027001
-0.245480212178528,-2.75671445764601
0.245680833645875,-2.42319182027131
0.450198063864373,1.87506349757314
1.57896548414511,-0.401208356488496
1.18940201166063,-1.75105107715353
2.72355754430347,0.277413567528129
-0.406138220384365,2.4830291303806
1.96237299638379,-4.61627469165251
1.24370605379206,-4.82839952688664
1.79365212900445,-0.90238805860281
0.720022764252726,1.90336788073182
0.68540568275348,1.71104684239253
1.85021399050783,-1.06870765332133
1.86688702483725,-0.0848995405249298
0.496890343266078,-4.29956573992968
1.49139820290428,1.62017130525783
2.41507890679562,0.176514491904527
0.409890856694481,1.76187472417951
1.70213298631396,4.48709672549739
1.07395308566427,-2.849900808651
0.66910933644109,1.45412016892806
2.82396216078758,-3.03024457534775
2.52372766596455,-4.52535879565403
0.666372407666829,-1.80617764592171
1.64190863165259,2.92748027713969
0.810872729335198,2.02715855790302
2.2636430484063,3.35522104753181
0.822379659929693,2.9369826358743
2.70799176837877,-0.706020432990044
1.73801054407365,-4.82403292553499
0.416262218421147,-3.62016020575538
1.91863135157229,-4.423905427102
2.07434798038976,0.375262098386884
1.68396306133219,3.45922729000449
-0.273989674918527,2.17152634402737
1.15851119079551,0.916660274378955
0.941623825861018,4.84167383983731
1.13374743167315,4.7553730965592
2.45152683633326,-0.0203204504214227
1.16191454231174,2.68503896892071
1.0870557389986,-3.51149532943964
1.78626286888344,-3.32024238305166
2.09202780127531,4.74766866769642
2.288963214978,3.24939315440133
1.57244064403748,-2.95511355856434
0.907217490540093,3.67239838000387
2.67781374651022,0.106897100340575
0.346281350412818,-2.24715922260657
0.456368224937674,2.0537622179836
0.887027750281614,1.92858810070902
2.12835858676244,0.176098693627864
0.655297663678409,2.78861609986052
1.62348311169432,1.35289724217728
0.60452772565679,-2.9339778679423
0.385493815302639,1.85438381973654
1.64026561511561,1.57444476382807
0.321163459473544,2.31332594761625
2.30995290528025,-4.5785252796486
1.35490808433697,-4.34365368681028
1.64117287674757,4.84654415631667
1.18975452782756,-3.66842241957784
1.18851470828056,4.32259501889348
0.790528733976388,-4.86625941935927
2.24895736027814,4.56646935315803
1.21187699433122,-3.49436816293746
0.144042355636606,-2.06212021643296
2.54951153525408,-4.68881836393848
2.19880031747027,3.2080643158406
2.36462319812004,-0.467649733182043
0.609390270698218,-4.20530687319115
0.534132424973434,2.20868622651324
2.0101544165875,0.87474805302918
2.20427367405349,-4.55300817033276
0.220453220413351,-1.73728455323726
1.00658128254778,4.82764396816492
1.67940612023203,-0.953122870996594
-0.227613006522367,-2.20475516747683
0.66594079038703,-3.80280440673232
1.12438693865131,-2.08878131583333
1.35477276687709,3.48095978144556
2.48479255462256,-4.67346401419491
1.25162736471999,-1.24615548178554
1.34527323652882,-4.59256715839729
0.891577078487222,4.05494758626446
0.918837086308824,2.93238862417638
3.09864874444035,3.21388332173228
0.947030484735713,-3.92456270521507
0.871012035031624,-2.57915550610051
1.47711355968661,3.05059210164472
0.793843093069862,-1.9483633688651
1.24044242592688,-4.75603750441223
0.584878655173306,-1.73778386088088
2.34914005797148,-0.125197572633624
1.78863199648954,1.4672185969539
1.19295268953222,2.85960261477157
1.38916212938059,-1.61801351234317
1.9738459576606,0.919491297099739
2.31065106908202,-3.2102741766721
0.783405905558026,3.68691546842456
1.96191557301312,-0.00300662126392126
1.78488277859878,3.16453100414947
0.806805398104978,-4.92578549310565
0.679492792099674,4.8440213012509
2.65747128525138,0.403110911138356
1.76155018088122,3.09669256443158
0.205079283996033,2.08074174355716
0.706261749078081,4.7908770153299
0.309162603204643,-2.26963748922572
2.49091067048054,0.471028855536133
0.338422100654663,-2.05298644956201
2.17485312055302,-0.235276357270777
1.2660455738259,1.56617090804502
-0.266120948583044,-2.86178051028401
-0.184810133962784,2.27163780946285
0.929998558915265,1.80576624814421
-0.122359653175518,-3.90268261777237
1.63450293705694,3.09428748907521
2.72433197674943,4.4680515024811
1.05817641166595,-0.87823111563921
2.27754032682397,-0.277713006362319
2.05538632907055,0.837847827933729
1.23510933693743,-3.96844784263521
2.09437773892596,-4.64497631415725
1.7533634858171,0.74046278372407
1.19243004102412,-2.41070169489831
1.10730319396055,4.72480365540832
0.486863498981701,2.68807362765074
1.55091046573756,-4.4777498790063
1.02242362438979,-2.61430934537202
0.731656466328291,-4.17185737285763
0.580485834870711,1.97047341614962
0.753625201635558,-2.42653289576992
1.47697059032115,-1.29856312181801
0.365510264835504,1.79167730733752
1.88457176754341,-0.785452818963677
1.07926096030152,-4.78253327077255
0.57203442448958,-1.99280724627897
-0.0212862765378522,-3.98055719444528
0.55588549974636,-3.72333341510966
0.327783391069314,2.4253042251803
0.707763160275156,2.09646280156448
2.32926391598727,3.44402679242194
0.652212409681804,-1.61487157456577
1.71448404817125,0.482700497377664
-0.338654881941713,4.8867624392733
0.131843341729632,3.79010604694486
2.00951300353164,0.297417105175555
0.765166442590473,-1.57050109002739
0.250669016850877,4.09443245735019
1.07587968402054,-3.40035722125322
-0.563784361502428,2.32425099937245
1.0306028224279,-4.1639859508723
2.23611134246761,-4.72232816042379
0.226579270134834,-2.32996159233153
1.30501730486681,-4.8940156493336
0.619327177630163,-1.51064564241096
2.22973841641653,-0.083287067245692
0.133469532502404,-3.72737152734771
1.74689617335523,0.61844953102991
0.815469202047352,1.67814731830731
2.96318691107293,0.426221287343651
2.05573306472663,4.45501446956769
1.82185573802534,-3.50971156032756
2.23538988493978,0.210810238495469
1.6744005037747,-0.839229191187769
1.45286124685529,1.21032052673399
2.26531841562457,-0.865685108583421
1.02748333361322,-1.39229607768357
2.08272958881877,-0.0513881049118936
0.391197770965149,-3.7123638484627
2.40920974171857,0.0083247059956193
0.188559147478454,-1.57696373062208
1.44618024084663,-3.33426723256707
1.70423365375081,1.20197215117514
1.62012780436217,4.42514702677727
1.95264100123609,1.29987599560991
2.1751075429536,-0.943593955598772
1.59493004633352,3.14147315453738
2.10629885916003,-0.38474370026961
0.51543134568182,-2.30347422184423
-0.293857039205127,2.1032694960013
1.81102303606685,-3.04131795885041
0.171945192187954,-2.20283051719889
2.68671863396895,-0.0980193144641817
2.87899021452895,-3.35133129032329
0.0186042435405607,2.22552201710641
1.94864128497817,-3.29545050859451
-0.401101338415354,4.06293515115976
0.257740470558772,-2.40124981151894
-0.184218265403955,-2.20287671079859
1.77760119174871,-0.685744974762201
1.59076821863709,-0.810160881374031
1.87904793480073,-0.846081033814698
-0.166445509660811,4.04052496887743
1.94141110620767,4.62492761434987
2.38486503443749,-0.853233833331615
0.622367268314131,-2.67951552057639
0.90286272673415,-1.99013072764501
0.844044873545456,2.93698645895347
0.316600202769067,-2.44956035865471
0.67118999321613,-2.025472947862
0.807755432112255,-2.78890752932057
1.72930172380747,-3.01269751507789
0.293528215917664,4.97061496367678
1.96794575355082,-0.635692661162466
0.0266551563560039,-2.11690236115828
-0.438505947539196,-1.99688125401735
0.888793432522747,-1.38404747005552
0.939816502080845,4.13460269104689
-0.0846931708870824,-3.72413895791396
-0.157435395218984,3.70239245239645
2.34439816731652,-0.505383918061852
0.80236735761144,-3.88699678936973
0.422879584374487,-3.77401534700766
0.453122095587241,2.58334900951013
0.776690329587646,3.92245313618332
1.98720532015881,-0.386829685885459
1.37347684787784,3.53591393912211
0.0233277464212399,4.11682312842458
-0.182180022177616,1.60984413931146
-0.317843316626439,2.43785847909749
0.132926410230948,3.87505000224337
1.37905213681583,-1.35681530693546
0.694838616283499,1.7244678013958
1.2201754661403,-4.34447089908645
0.0996764318555701,1.65846251649782
1.48611040063388,-4.67114379862323
1.91890308864751,0.110042318701744
0.576442285149643,-4.31004983372986
0.0035917828504754,-4.07014678698033
0.645628707382259,-3.54747193166986
2.28451337526945,0.384909126441926
1.70060345838622,3.07199502363801
0.3641931320517,2.22242669900879
-0.331840930683697,-1.85689188307151
0.76465204026525,-1.78540140390396
0.96623303264885,-1.79503087652847
0.0499180238010394,2.32792611699551
0.730685090479157,-4.16645161574706
1.70983884925545,3.28456077491865
1.37950205351844,-1.23968730913475
2.61709797008683,-0.272298234049231
1.14562233113517,1.11619358882308
1.6541386390884,3.35446571698412
1.54976245302865,-3.46881290897727
1.58443378286629,2.92144957464188
0.232538443999085,-2.63385714963078
0.0470411595074803,-4.06135593540967
1.69661701505207,0.174800525419414
0.679801914193536,2.18453439418226
1.22425836162982,3.60268225660548
1.4148820335929,-1.06582918437198
2.65734616885311,0.581395914778113
2.17319693650435,-0.320960185490549
0.198702437130112,-4.28807029500604
-0.0646495641692748,2.51082970295101
1.8629592018141,-0.821328631136566
0.86668893678906,1.49472384015098
2.08009254290246,0.275775594636798
0.839952583955555,-1.96961162611842
1.13461023572326,-4.32234353153035
0.365827195188088,-2.65510857338086
2.18920996557249,0.293266198132187
1.78704167388416,3.32158172037452
2.17524411452096,1.16422702791169
2.09443840923851,3.14388492843136
2.35346582319272,0.819413624703884
2.29062758852484,-0.692151957191527
1.54581242718485,-1.30220380611718
-0.0128850475178737,-2.48331070877612
1.41085784545977,1.3075706246309
1.71038271589101,4.76197039242834
1.66742944299284,1.49563674582168
1.90963334946459,-3.29968920676038
2.24772858478463,-0.912912795320153
0.708624296079292,-3.91159315826371
1.97257027990958,-1.15502727450803
2.06303942344987,3.11171842738986
1.99511950849495,3.0980675527826
1.04784823456448,1.46840579342097
0.245961160767241,-2.62848384678364
0.61651664630085,-1.54260488692671
0.507424378742514,1.81419895961881
1.37701055328166,3.70035193860531
2.4356115428989,3.34515322931111
0.371832369023767,-1.96615305263549
0.0825270382386783,4.04900055611506
0.615828447478896,-2.64550760621205
0.512524803302694,-2.27163930190727
1.34004836428735,-4.45929826470092
2.21622959873117,0.792565743904561
2.16527604248185,-0.10967337526381
0.454559797424755,1.56151584116742
1.32409254688203,2.94332568068057
0.683260862039325,1.57428916078061
1.12619249695713,1.39021062990651
1.29172777844403,-4.78412883123383
-0.032864862074988,-4.87139204749838
-0.179858497636613,-3.85449770605192
1.13818340051846,-4.78117869701236
1.4502794634741,3.48819427657872
1.87372059488778,4.50156658189371
1.58629572404271,-0.325671704486012
1.08688818812361,-1.60511136054993
-0.220838075207526,2.77390064205974
2.12580974183485,1.23827748699114
0.809512076221042,-1.49576315190643
0.74447698991076,3.7619797536172
0.672842371686463,2.33458067290485
0.188912478164774,-1.88179336721078
2.54820202571027,0.743680426385254
0.411767384686178,-3.99686857825145
0.990474319037119,4.26611898234114
0.306676092742583,2.66716917045414
1.31437586365143,-3.5324955615215
-0.0975950516350998,3.89636079315096
1.00267866900809,2.95222550630569
2.29507984694221,-0.167889595031738
0.236106902286301,-2.29012237163261
1.81105164030051,-2.94073147000745
1.00772290253882,1.09995283186436
-0.165360485478178,1.75015625543892
1.80963816431717,0.459958019200712
2.02723323800504,0.778688504360616
2.71544062499818,-0.86878503439948
0.401817020770955,2.11343073053285
0.117696111401863,3.70773948961869
0.230984610536789,1.56645581591874
2.23883491880029,0.628348388709128
0.402727457218103,2.42135577602312
1.09464725069941,3.49383699474856
0.618633088011485,4.98484486015514
2.25530022568586,-0.172892506234348
-0.0165081410045235,-2.29736177250743
2.24609947053955,-0.68470787955448
0.990718284627957,1.5841156616807
1.66481819855479,3.08165960479528
1.66684088762736,-1.30617535905913
1.04893852438029,3.0907088262029
2.60819257879537,0.696252486668527
1.47365448569896,-3.31700996495783
0.847679394604935,-4.16385766584426
1.01509837883074,1.49940842529759
0.826466300112065,-2.39835953572765
1.65779906122871,4.4145620521158
2.13383172338613,-0.884829571004957
0.718621846702224,2.5797326490283
0.724222988076512,2.75445055449381
2.4475431632976,0.4797701863572
0.974962341080668,4.82741612708196
0.67315288603214,3.92738259164616
1.16855711340515,2.87409991025925
0.425444223475871,3.96426818566397
0.620415310503335,1.58291106577963
1.374642698506,-2.97579721082002
-0.0144900666265855,2.15243257116526
1.99074376979736,3.07783869560808
0.119947059976586,3.60308517003432
1.31222929069475,1.16827815771103
0.553146383121709,-1.59810467390344
1.36963651026586,3.62468505045399
1.83778882103295,-3.36463619722053
0.248599429400188,2.42255315184593
-0.13907735874438,2.0788085530512
0.376348977973127,-4.94881984312087
2.77716557542569,1.04742156108841
1.36986331005593,3.26247489778325
0.2883678586523,2.12818395113572
1.00505315946106,2.94510896550491
1.80166437352079,-4.61805886588991
0.662100416843862,2.19741877634078
0.109933687181482,2.40257211728022
-0.0598318307522057,2.50964597798884
2.18702986202898,-0.286816232837737
-0.0228337859016833,2.09210675908253
0.852388481314322,-3.6720099975355
2.12681661167284,0.633079605177045
0.553285176753285,-3.45910937059671
1.95274908712403,0.299483526032418
0.552816764341125,-1.64818037068471
0.986496406975248,-4.83678437070921
0.198587038571748,4.89303155103698
1.87523284618521,4.65419065440074
1.78242576370979,1.24623866518959
1.93215048818546,0.334836486726999
1.98437625923546,3.36969695752487
1.39948839893648,4.22211091499776
2.44528798446687,-0.791038556490093
2.28550120171972,3.24706579558551
0.906212799892826,-1.75971641670913
2.3887082103932,0.231126588769257
1.63659616186308,4.69820319674909
2.07231067160613,-0.586841530166566
0.50974917578687,-2.82053066417575
0.188313790993143,2.23642688710243
0.898866682169368,-2.81820760807022
1.10846290822577,1.03060476249084
0.666431651280777,2.80121127841994
1.9470527927417,4.70225992845371
0.14967664915727,2.00068215839565
0.57290507415909,2.48922934755683
2.44353258838079,4.53810867853463
0.722309488087708,-1.28081129398197
1.9392113137644,3.41860790969804
2.00754007166132,-0.936423421371728
1.74647465468916,1.16764189209789
1.87163907342067,4.61673320271075
1.50340912839953,-4.82949441997334
0.647140640028134,3.63994774408638
0.157589874652248,-1.94844499696046
0.481541122787437,1.87255510129035
0.334711089047716,2.06195164704695
0.725209372048743,2.62089823139831
0.749687292035871,3.52031507296488
2.12724295297293,3.21038322988898
1.18928340468798,-4.80614983011037
0.904003199054987,-3.64361752523109
1.07239537810915,-3.59504862688482
-0.130359726615983,3.9558179769665
0.570900950140339,4.24142230302095
0.648419237555868,-0.983477656263858
0.596526447485467,2.81627256423235
1.2440631346634,-1.39417498838156
0.723665001791569,-1.61528127500787
1.80047994466185,-4.34465796221048
1.15875188073674,-4.35158874373883
2.73022986888987,-0.105815136339515
0.224980271303018,-2.22344773123041
1.87313415502991,-3.14691294683143
2.10130676342796,4.55001956783235
0.475450407491899,-2.76770349824801
2.57854402900896,-0.465014660730958
0.28404101388689,2.00129613513127
0.785929613879416,2.28606117190793
2.13907325084484,3.37013384560123
1.35747755115828,-2.97749295365065
1.17014852015803,1.531907110475
0.888428922796695,3.56783343944699
-0.108871810651581,-1.7153408145532
2.46693409302807,1.00280107231811
0.715731265294815,3.86392483720556
0.963947674978745,2.4266347871162
1.58567607475099,-0.717798701953143
2.14190758830877,0.222726655192673
2.50747804272563,-0.546522010117769
0.156502854990634,1.77504884079099
1.9753270799952,-0.922970599494874
0.437232279603649,-2.54067944129929
1.11010339052375,4.76582775358111
0.386166852535487,-4.05073831789196
0.982215008136473,-2.97543634427711
2.25404659371645,0.43120568851009
0.71878926696506,2.74940192466602
0.579465960365634,2.93301123194396
2.38398130256198,-0.302608648780733
0.613618498558483,4.04286053031683
0.571277222896375,-2.88204560754821
1.99111980972392,-1.01857150904834
0.412860560227505,-2.74510899791494
1.09740591432172,4.83464834513143
0.763166516450363,2.96254186891019
0.995111777646943,3.53283913806081
1.99282819677965,4.44580972660333
2.16119186694043,0.422051968052983
-0.00760245664372905,4.97873607324436
1.62046694901738,-3.39916595257819
0.760658638122387,-2.1671403106302
0.63088384284596,4.79493498569354
-0.342669516884805,-2.41539523238316
0.495591107672146,4.92200789274648
1.15140322382612,-1.02936410112306
2.59841322279616,1.07097439933568
0.597678677453952,-2.51113128149882
2.00515963364168,3.21017620153725
0.956852671026813,2.85107799107209
2.2460671317565,-0.561683527193964
0.674700510384862,-4.96023399755359
1.42023840002428,4.67285596765578
0.936594861933264,-2.48050754889846
-0.104891590720716,-3.74987373361364
2.04534824124332,-0.20409696502611
1.10163535247554,3.52480021771044
0.576991972094185,3.78966755233705
0.750998756466898,-3.84191893506795
1.99176529363951,-0.676429725717753
0.821799746558926,1.2875392427668
1.71442874434002,-3.39768236037344
0.886118714498884,-4.37597353709862
2.31306691495826,-0.324082470033318
-0.193704780029823,2.58716440293938
0.63345877147059,-4.87166850361973
0.714557165117217,2.77519052382559
0.182752565079469,-2.43193797534332
1.22457168497596,-3.10551728820428
2.45246700810195,-0.509503663051873
2.394159752188,-0.144908665679395
1.78401554354413,-4.54437720123678
1.03681008976099,1.32294212700799
0.429057186609441,-2.32937216293067
2.23501264732381,-0.826185657642782
2.77328652861651,-3.26095435302705
0.20952975417883,4.22592690680176
1.94798140407611,0.543863908387721
1.79265808462436,0.446255921851844
0.665153938922264,-3.94547762582079
0.725669530414922,4.1335158329457
1.78374779723704,0.989811955951154
1.38794259379353,-0.820550725329667
-0.0779931139035338,-4.16249115951359
2.11137133287594,-0.156613038852811
0.567575834512271,-3.76882363576442
0.698205863092646,1.99701069388539
1.04242396718646,2.1047981409356
1.86794851370499,3.44091085484251
0.978028636912293,-1.02489659795538
2.19111432424631,-0.379761827643961
0.527487454378337,2.47493251925334
1.38274934673785,-1.17420897586271
0.726097165761097,2.07400895887986
0.462396166212703,-1.66801064275205
2.0679321775451,0.0423822249285877
1.32826586706965,-4.40961179789156
1.11200368813247,4.05218811938539
1.47405016445426,4.42397004924715
0.99829735343381,4.24010115442798
0.868110910187591,1.80801050970331
0.516011255105606,-2.45899495668709
0.108751296071183,-2.01431645546108
1.95007949025333,0.182687090709805
0.436061637498006,-2.86385336657986
2.06429618529821,-0.0996015081182122
1.84200793856003,-4.49607227928936
1.73514837792088,-0.700305674690753
0.639503973268138,-4.26043654326349
2.185472216712,3.32008910132572
2.75181366754511,-4.52883079880849
0.748092401351591,3.79020169377327
1.11059316513313,-3.57810634421185
0.838824794575895,-2.89497911231592
0.978044040664204,3.79320110427216
2.78107231936953,0.0517595349811018
1.01105886680447,2.81544445315376
1.46695569521754,1.46616261452436
2.44092867940082,0.92528629116714
1.79747388143814,-0.529431996401399
1.57112032119862,3.4337169257924
1.47363717288413,-1.15480822976679
0.391452388887799,2.14177356101573
2.03178543442515,0.767816400621086
0.455649108573593,1.96215569507331
1.96608600406244,-4.45678244810551
2.19855258911871,-0.100137167610228
0.801351196804065,-3.76294641057029
2.18092872170104,1.00708924233913
2.67091522118305,0.806439721491188
2.17206807257683,-0.952187948860228
1.29550636252828,4.65630514547229
1.95263003668855,-0.392401237040758
0.600525344734854,2.09332544822246
0.372402587873895,-3.81455814931542
0.500932693376178,2.61286091757938
1.01949412495565,4.70354976365343
-0.173311122674388,-2.43598270928487
0.367890737744947,2.77940101921558
2.06030918613803,0.925948235671967
0.73183469676939,2.2287022229284
0.227044485748613,-2.39862956572324
1.21998683258906,-2.93222083244473
0.291308833985675,-1.90906104166061
1.22355470957772,-0.975604075938463
2.7349081537398,0.332368325907737
0.691029880676304,-4.05616261065006
0.699913733242813,-2.69974602852017
0.725681809093108,4.93937318678945
1.98557343060277,-0.550999704282731
-0.485165223536525,-3.96516968961805
-0.259068234524953,2.14081045472994
0.415480495524759,-2.3529336322099
0.427478406403731,4.23988811904564
1.5999314794297,0.184511714614928
0.664346116128079,-4.13950377143919
2.18660784838667,0.40891217533499
0.959093579875975,1.31234091240913
1.60731271916426,3.15462441416457
0.595956317574732,4.04235349036753
2.30005757699232,0.881923246197402
1.78781088233169,-1.21043445076793
0.662449995407971,-2.26183705497533
0.168062052688414,-2.38996986299753
0.774405695057423,1.6440538642928
0.299413978753851,2.26845029043034
0.718589138282528,-4.2752312682569
1.79346778894183,4.76703636348248
2.01221354413832,-4.60489819059148
-0.281412590619788,2.26220020325854
0.193889869093397,2.28649090742692
0.697273145259708,-4.2859090003185
2.13792051189172,0.922965356148779
1.96782596277409,0.478381044231355
2.49228544772908,-4.50885728932917
2.43990347487965,-0.380237787030637
-0.0579689212022595,2.27061590179801
2.28290875267698,-0.666817193850875
0.183989499598,1.91262594191357
1.83172654737287,-3.00979783991352
0.55755228807148,2.77024247916415
2.48869592900326,0.794033955316991
1.86076599911152,3.18766871700063
0.58803563789213,-2.77232311433181
2.41911915081172,-0.511139221489429
0.0689148211485414,-2.76527510024607
-0.176455524500166,4.92153802886605
2.90154928608999,-0.565412868745625
1.62184329576826,-1.41782735008746
1.59666477297026,1.80773242376745
0.374548506692382,2.45114046381786
0.502156759098342,-1.76372376969084
0.116740405685699,3.89940679306164
0.914584812604234,-0.971830131020397
0.334224266976909,-2.6972081977874
0.150136486812619,-1.49633061373606
0.828557824475164,-3.55244969017804
1.42300171114557,-2.80250656418502
1.82173805823209,-0.428142587188631
0.371215263005483,2.49018492177129
1.00990225988438,1.24381358968094
0.758303902946154,1.6158370859921
2.03179913785712,1.12836436834186
0.458505691245863,1.87385228695348
0.22149939429939,-1.85160089749843
0.97375922893739,3.95885277306661
1.1425347193591,-3.53526962921023
0.831778666007839,2.46206397656351
1.89692741748871,0.628292369656265
2.66061082726185,-0.772816054522991
2.75253262901166,-0.558117171749473
2.04631591007868,-4.5191897219047
0.666958580410446,-1.4497785223648
1.94187247401749,1.03579153772444
0.772659522315372,-4.8830401035957
0.596435415791492,-4.94341731304303
1.38336860640213,-3.0462107853964
2.37419985234078,0.149703086353838
2.62859674305129,0.289395055733621
2.43310367438987,0.216257893480361
0.692547901647249,4.75656689610332
2.80281641414974,-0.259280384052545
2.58090315411378,-3.24165308382362
1.77893347868948,0.750377157237381
0.494533728024299,-1.91448719473556
0.675057170640913,-1.60177894402295
0.686904171575831,-4.23963871551678
2.6461971229079,0.106474559288472
1.44940111587745,1.43070322228596
0.329630207760702,3.86375797912478
2.40870323826842,3.25831305701286
1.69424052557257,4.78267739759758
2.36664099802131,-0.833170702680945
1.78667597448666,4.37352485721931
1.93515373793974,-4.47788342367858
2.67819782388339,-3.17390870070085
0.30602232303401,-4.08093886682764
1.42754953182885,-2.87899297196418
2.48923240303984,-4.61710251169279
0.627018756563234,2.48359291581437
2.29330911718334,-4.53618406550959
1.41590321706705,3.0375787243247
1.306332363076,3.46837369957939
1.77294418590141,-0.586884368676692
1.36576910249872,-2.75618586456403
2.27269729103729,-0.459504872560501
2.29760827065119,-1.09748703194782
1.56722809582146,-4.35667450539768
2.23246383670542,0.808611463289708
2.06813201441041,0.457749362103641
0.814352334324184,2.78542001266032
2.00843142308773,0.728731919080019
1.54709937399836,-1.04013769654557
1.95104541954849,0.793828333262354
1.93792597441755,-0.660254221875221
0.481297943434604,-3.81525124656036
2.71188724315905,-0.461358514148742
1.11059660299669,3.66263029398397
1.36167233405922,-4.68205801211298
0.41653500679062,2.12877506390214
-0.650801975916738,-2.21850610803813
1.13030181128138,-3.59248774126172
2.16966283735023,-3.45028609735891
-0.0316923638173678,3.67827482055873
0.336414896370214,2.08405555225909
1.26547146518191,-4.51886804774404
0.780699450144776,-1.65021428838372
1.73592341982806,-3.12558695906773
2.27550122700285,1.10674785915762
0.534209632736925,-3.81368769565597
1.33994296240319,4.35967419529334
